learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
10000.0,0.046875,4.928248624006907E-11,10000.0,72.84,43.135166787319505,44.480784955028625,36.27404974190522,10000.0,4064.0
20000.0,0.078125,8.213747706678178E-11,20000.0,73.245,43.86986670734975,45.30307676581826,36.794235766595804,20000.0,4064.0
30000.0,0.109375,1.1499246789349448E-10,30000.0,73.39333333333333,44.220014079775986,45.6007633067539,37.34202056676348,30000.0,4064.0
40000.0,0.140625,1.478474587202072E-10,40000.0,73.61999999999999,44.490547427256274,46.061442519041044,37.30243612596552,40000.0,4064.0
50000.0,0.15625,1.6427495413356356E-10,50000.0,73.642,44.508553671077614,46.17740749816222,37.335362084541856,50000.0,4064.0
60000.0,0.1875,1.9712994496027626E-10,60000.0,73.675,44.637931864088884,46.15279719087717,37.71933283387879,60000.0,4064.0
70000.0,0.21875,2.2998493578698897E-10,70000.0,73.6557142857143,44.5587738662803,46.07737068335333,37.60024363008833,70000.0,4064.0
80000.0,0.234375,2.464124312003453E-10,80000.0,73.6575,44.5410004615092,45.96410256410257,37.52149421879633,80000.0,4064.0
90000.0,0.25,2.6283992661370165E-10,90000.0,73.67111111111112,44.587278337778194,46.052272106365535,37.66015100891846,90000.0,4064.0
100000.0,0.28125,2.956949174404144E-10,100000.0,73.723,44.74242221715231,46.11614649550918,37.91465834987242,100000.0,4064.0
110000.0,0.296875,3.121224128537707E-10,110000.0,73.69545454545454,44.728187111412105,46.109290024584666,37.979594461353784,110000.0,4064.0
120000.0,0.328125,3.4497740368048345E-10,120000.0,73.70916666666668,44.69813913348707,46.05902065380934,37.8062964496225,120000.0,4064.0
130000.0,0.359375,3.778323945071962E-10,130000.0,73.71846153846154,44.70190207097965,46.118058950622164,37.79291007410375,130000.0,4064.0
140000.0,0.375,3.942598899205525E-10,140000.0,73.70785714285715,44.69455952468389,46.10609232931669,37.81843367795123,140000.0,4064.0
150000.0,0.40625,4.2711488074726526E-10,150000.0,73.696,44.66822144127809,45.998768220078,37.79011099899091,150000.0,4064.0
160000.0,0.4375,4.59969871573978E-10,160000.0,73.69125,44.668467258462954,45.97445934672398,37.820910514343105,160000.0,4064.0
170000.0,0.453125,4.763973669873344E-10,170000.0,73.67294117647059,44.64235799773142,45.981437002884626,37.81470571889068,170000.0,4064.0
180000.0,0.484375,5.092523578140471E-10,180000.0,73.64388888888888,44.59307977886888,45.956506385063165,37.77984707595053,180000.0,4064.0
190000.0,0.515625,5.421073486407597E-10,190000.0,73.68526315789474,44.67178661251741,46.01289263694377,37.86984454413281,190000.0,4064.0
200000.0,0.53125,5.585348440541161E-10,200000.0,73.7135,44.71118429042879,46.04300302765946,37.8723957410099,200000.0,4064.0
210000.0,0.5625,5.913898348808288E-10,210000.0,73.71571428571428,44.71231236420215,46.04978936771217,37.85591245313607,210000.0,4064.0
