learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.140625,4.950270522385836E-9,10000.0,80.64,59.587140895425385,60.19736842105263,53.6065180924994,10000.0,136072.0,43.0,34.0,34.0,3.0,0.0,0.0,1.0
20000.0,0.234375,9.533929793785017E-9,20000.0,83.91999999999999,66.56875692326113,66.90677094052273,61.544900155446605,20000.0,188992.0,63.0,47.0,47.0,3.0,0.0,0.0,1.0
30000.0,0.28125,1.1971375594536465E-8,30000.0,85.49,69.9781823526721,70.34337103147567,65.512597052765,30000.0,201000.0,69.0,50.0,50.0,3.0,0.0,0.0,1.0
40000.0,0.359375,1.7093326379027634E-8,40000.0,86.4975,72.10363137840771,72.46354644641583,67.90658981519996,40000.0,253424.0,93.0,65.0,65.0,4.0,0.0,0.0,1.0
50000.0,0.421875,2.1301869613428913E-8,50000.0,87.188,73.5218431724216,73.69631272070296,69.41367456073338,50000.0,260288.0,95.0,66.0,66.0,4.0,0.0,0.0,1.0
60000.0,0.5,2.7263950970437795E-8,60000.0,87.73333333333333,74.68543439185221,74.89596834709052,70.80755195938441,60000.0,294992.0,115.0,76.0,76.0,5.0,0.0,0.0,1.0
70000.0,0.5625,3.224536259141234E-8,70000.0,88.06571428571428,75.38635453555031,75.5194139194139,71.63135017658244,70000.0,308088.0,119.0,78.0,78.0,5.0,0.0,0.0,1.0
80000.0,0.625,3.7427008565929206E-8,80000.0,88.3025,75.8965820935501,75.99404853522137,72.23474958461902,80000.0,320472.0,125.0,81.0,81.0,5.0,0.0,0.0,1.0
90000.0,0.71875,4.63285121238894E-8,90000.0,88.51666666666667,76.3284544647966,76.43746295198576,72.68113451930955,90000.0,367024.0,155.0,96.0,96.0,5.0,0.0,0.0,1.0
100000.0,0.796875,5.444540875032545E-8,100000.0,88.791,76.90252780186412,77.02414627147132,73.35631091038745,100000.0,401608.0,167.0,102.0,102.0,5.0,0.0,0.0,1.0
110000.0,0.859375,6.139941332447861E-8,110000.0,89.05909090909091,77.44890613047599,77.61180147332391,73.95134409765811,110000.0,430088.0,180.0,110.0,110.0,5.0,0.0,0.0,1.0
120000.0,0.953125,7.229375316657955E-8,120000.0,89.27833333333334,77.90180768780888,78.05897099200192,74.45397506155192,120000.0,449192.0,188.0,114.0,114.0,5.0,0.0,0.0,1.0
130000.0,1.03125,8.191240744458306E-8,130000.0,89.48,78.32034584768384,78.45654605314976,74.93677381519628,130000.0,475912.0,199.0,121.0,121.0,5.0,0.0,0.0,1.0
140000.0,1.109375,9.182986104860903E-8,140000.0,89.65428571428572,78.69801680326522,78.81929719374699,75.42293791254477,140000.0,490696.0,205.0,124.0,124.0,5.0,0.0,0.0,1.0
150000.0,1.1875,1.0207376261759136E-7,150000.0,89.826,79.05157083495696,79.15163934426228,75.81994486167886,150000.0,506848.0,213.0,128.0,128.0,5.0,0.0,0.0,1.0
160000.0,1.265625,1.1276974368633496E-7,160000.0,89.9825,79.37941581584921,79.47943206114688,76.20687607624251,160000.0,529216.0,225.0,134.0,134.0,6.0,0.0,0.0,1.0
170000.0,1.34375,1.2397083790144987E-7,170000.0,90.12823529411764,79.67511136207557,79.75095924129441,76.51684764356878,170000.0,554208.0,238.0,142.0,142.0,6.0,0.0,0.0,1.0
180000.0,1.4375,1.3848782853326865E-7,180000.0,90.26166666666666,79.95495934852515,80.0391723698145,76.84718002905824,180000.0,598560.0,256.0,154.0,154.0,6.0,0.0,0.0,1.0
190000.0,1.53125,1.5442702634673982E-7,190000.0,90.37578947368421,80.19243465513873,80.2731509450246,77.11761540675485,190000.0,657200.0,273.0,167.0,167.0,6.0,0.0,0.0,1.0
200000.0,1.625,1.7132160590133737E-7,200000.0,90.49199999999999,80.4292369321843,80.4942096031347,77.37375660368377,200000.0,696592.0,291.0,179.0,179.0,6.0,0.0,0.0,1.0
210000.0,1.734375,1.9219319155025818E-7,210000.0,90.6447619047619,80.7451474016073,80.80039091131201,77.73471145564169,210000.0,737632.0,303.0,188.0,188.0,6.0,0.0,0.0,1.0
220000.0,1.8125,2.0738765467993092E-7,220000.0,90.77,81.00536114654834,81.05182613888732,78.03878308079987,220000.0,751792.0,309.0,191.0,191.0,6.0,0.0,0.0,1.0
230000.0,1.921875,2.288208472438985E-7,230000.0,90.89956521739131,81.2774148035997,81.32794519081519,78.36477337330095,230000.0,757480.0,313.0,193.0,193.0,6.0,0.0,0.0,1.0
240000.0,2.046875,2.5579013809975657E-7,240000.0,90.995,81.4737729619163,81.50924024640658,78.5882003269431,240000.0,833992.0,345.0,215.0,215.0,7.0,0.0,0.0,1.0
250000.0,2.171875,2.83575629711979E-7,250000.0,91.10679999999999,81.70868355793355,81.743007768234,78.86777747150909,250000.0,859232.0,353.0,219.0,219.0,7.0,0.0,0.0,1.0
260000.0,2.28125,3.0828633397403696E-7,260000.0,91.21692307692307,81.94145922528534,81.97589524613842,79.14825231016471,260000.0,873312.0,359.0,222.0,222.0,7.0,0.0,0.0,1.0
270000.0,2.375,3.296576647294893E-7,270000.0,91.32407407407406,82.15931505458457,82.19565399144174,79.3868410168865,270000.0,881176.0,363.0,224.0,224.0,7.0,0.0,0.0,1.0
280000.0,2.46875,3.51360585126612E-7,280000.0,91.42535714285714,82.37481384673293,82.41498267792663,79.6476980850577,280000.0,894848.0,371.0,228.0,228.0,7.0,0.0,0.0,1.0
290000.0,2.5625,3.7337045392228506E-7,290000.0,91.51344827586206,82.5578362086402,82.5899647003063,79.85594434213218,290000.0,907504.0,378.0,233.0,233.0,7.0,0.0,0.0,1.0
300000.0,2.671875,3.994653686984547E-7,300000.0,91.59733333333332,82.73164137061893,82.75763006333875,80.05285897415607,300000.0,922232.0,386.0,237.0,237.0,7.0,0.0,0.0,1.0
310000.0,2.78125,4.2606643142385627E-7,310000.0,91.6774193548387,82.8994369219982,82.92736188037242,80.25303666965166,310000.0,940120.0,402.0,248.0,248.0,7.0,0.0,0.0,1.0
320000.0,2.90625,4.574812353692122E-7,320000.0,91.75999999999999,83.07047408368014,83.09255875092174,80.44975643753753,320000.0,971464.0,402.0,248.0,248.0,7.0,0.0,0.0,1.0
330000.0,3.015625,4.849870715083349E-7,330000.0,91.83606060606061,83.22870946185232,83.25179194201134,80.63442545177476,330000.0,972096.0,402.0,248.0,248.0,7.0,0.0,0.0,1.0
340000.0,3.140625,5.169997328064509E-7,340000.0,91.91676470588234,83.3957575483339,83.42380487098757,80.83098512959293,340000.0,989952.0,412.0,256.0,256.0,7.0,0.0,0.0,1.0
350000.0,3.265625,5.511427944939999E-7,350000.0,91.97714285714285,83.51945979813534,83.54594303192955,80.96864706599976,350000.0,1055832.0,437.0,273.0,273.0,7.0,0.0,0.0,1.0
360000.0,3.40625,5.908249942068426E-7,360000.0,92.03888888888889,83.64817223902115,83.6733298773506,81.12001897220705,360000.0,1090776.0,450.0,281.0,281.0,7.0,0.0,0.0,1.0
370000.0,3.546875,6.314682024013667E-7,370000.0,92.10648648648649,83.7855966857242,83.80611249112845,81.26944018675405,370000.0,1117192.0,468.0,293.0,293.0,7.0,0.0,0.0,1.0
380000.0,3.6875,6.730275991786688E-7,380000.0,92.16894736842104,83.91376030087929,83.92719220070755,81.41309914929232,380000.0,1142376.0,479.0,300.0,300.0,7.0,0.0,0.0,1.0
390000.0,3.828125,7.15382694680658E-7,390000.0,92.23743589743589,84.05594750252723,84.07327325431521,81.58101275834585,390000.0,1164248.0,492.0,308.0,308.0,7.0,0.0,0.0,1.0
400000.0,3.90625,7.397503617943992E-7,400000.0,92.30000000000001,84.18612006864146,84.20553319145664,81.73472655462385,400000.0,1205664.0,504.0,314.0,314.0,7.0,0.0,0.0,1.0
410000.0,4.03125,7.795537951298889E-7,410000.0,92.36609756097562,84.32412011929715,84.34361118892313,81.8973145861409,410000.0,1230872.0,510.0,317.0,317.0,7.0,0.0,0.0,1.0
420000.0,4.15625,8.204872331892454E-7,420000.0,92.4252380952381,84.4452304751471,84.463316843046,82.03248542899743,420000.0,1265816.0,525.0,326.0,326.0,7.0,0.0,0.0,1.0
430000.0,4.296875,8.671779263143741E-7,430000.0,92.47744186046512,84.55323092816866,84.56999480053616,82.1586947888629,430000.0,1283424.0,529.0,328.0,328.0,7.0,0.0,0.0,1.0
440000.0,4.4375,9.140167579365276E-7,440000.0,92.53613636363637,84.67515551835663,84.68993874297223,82.30110911109435,440000.0,1287496.0,531.0,329.0,329.0,7.0,0.0,0.0,1.0
450000.0,4.578125,9.61211529405167E-7,450000.0,92.59266666666667,84.79318335502343,84.80872474045447,82.441992151492,450000.0,1297280.0,542.0,336.0,336.0,7.0,0.0,0.0,1.0
460000.0,4.734375,1.016045732992805E-6,460000.0,92.64847826086957,84.90711730066369,84.92701299280158,82.56846684776724,460000.0,1356544.0,570.0,353.0,353.0,7.0,0.0,0.0,1.0
470000.0,4.859375,1.0613263778698943E-6,470000.0,92.70851063829787,85.03101522122869,85.0528840911569,82.70877377102117,470000.0,1400248.0,587.0,363.0,363.0,7.0,0.0,0.0,1.0
480000.0,5.0,1.1131245022018752E-6,480000.0,92.75520833333334,85.12651353795816,85.15177004564417,82.81553446035097,480000.0,1423816.0,600.0,371.0,371.0,7.0,0.0,0.0,1.0
490000.0,5.15625,1.1721163496582046E-6,490000.0,92.81367346938777,85.24570254455436,85.26609565970553,82.94819520982442,490000.0,1459400.0,623.0,387.0,387.0,7.0,0.0,0.0,1.0
500000.0,5.296875,1.2274639771526889E-6,500000.0,92.8512,85.32222554817682,85.34084664156762,83.03221335054923,500000.0,1521384.0,643.0,400.0,400.0,7.0,0.0,0.0,1.0
510000.0,5.453125,1.2903512106277052E-6,510000.0,92.90450980392157,85.43188754318409,85.4540411694007,83.15818378136866,510000.0,1555768.0,653.0,408.0,408.0,7.0,0.0,0.0,1.0
520000.0,5.59375,1.347795187029988E-6,520000.0,92.9501923076923,85.52612922399514,85.54951574183934,83.26753054694666,520000.0,1579008.0,661.0,412.0,412.0,7.0,0.0,0.0,1.0
530000.0,5.75,1.4123982529983755E-6,530000.0,92.9979245283019,85.62405511295704,85.64571278274593,83.37968623341261,530000.0,1598216.0,671.0,420.0,420.0,7.0,0.0,0.0,1.0
540000.0,5.890625,1.4712234971941349E-6,540000.0,93.05185185185185,85.73554843157973,85.75609978322849,83.5098668307476,540000.0,1616976.0,671.0,420.0,420.0,7.0,0.0,0.0,1.0
550000.0,6.046875,1.5369774579691394E-6,550000.0,93.10090909090908,85.83663807482367,85.85698578057735,83.62844840232296,550000.0,1626688.0,680.0,426.0,426.0,7.0,0.0,0.0,1.0
560000.0,6.203125,1.6044217045418923E-6,560000.0,93.14678571428571,85.92990682715231,85.95082165253012,83.73158686759501,560000.0,1668504.0,695.0,435.0,435.0,7.0,0.0,0.0,1.0
570000.0,6.328125,1.6595906668549616E-6,570000.0,93.18631578947368,86.01139399555673,86.03050140277678,83.8245767476729,570000.0,1706032.0,714.0,449.0,449.0,7.0,0.0,0.0,1.0
580000.0,6.5,1.7370718220869705E-6,580000.0,93.22844827586206,86.09932964656952,86.12131963192783,83.9299012266876,580000.0,1742552.0,721.0,454.0,454.0,7.0,0.0,0.0,1.0
590000.0,6.65625,1.808349366506769E-6,590000.0,93.26593220338984,86.17789387029026,86.19962625652141,84.02510564555364,590000.0,1763336.0,738.0,467.0,467.0,7.0,0.0,0.0,1.0
600000.0,6.8125,1.8809197677506345E-6,600000.0,93.31099999999999,86.27081347140737,86.29247100290995,84.13318415611423,600000.0,1795320.0,748.0,475.0,475.0,7.0,0.0,0.0,1.0
610000.0,7.0,1.969600691356593E-6,610000.0,93.3560655737705,86.36255436930679,86.38268132961049,84.23593202406931,610000.0,1828232.0,757.0,481.0,481.0,7.0,0.0,0.0,1.0
620000.0,7.171875,2.052442804496322E-6,620000.0,93.39467741935485,86.44215136914876,86.4583264445047,84.32774990528456,620000.0,1863120.0,767.0,489.0,489.0,7.0,0.0,0.0,1.0
630000.0,7.359375,2.1434136174826163E-6,630000.0,93.43365079365078,86.52236681254189,86.53792959813597,84.42076879333264,630000.0,1875440.0,769.0,490.0,490.0,7.0,0.0,0.0,1.0
640000.0,7.53125,2.227334609617376E-6,640000.0,93.47109375,86.60117196764658,86.61204899570343,84.51667648617303,640000.0,1887384.0,779.0,495.0,495.0,7.0,0.0,0.0,1.0
650000.0,7.71875,2.3203589888806976E-6,650000.0,93.50630769230769,86.67364701886004,86.68460601777952,84.6000890231533,650000.0,1917776.0,792.0,503.0,503.0,7.0,0.0,0.0,1.0
660000.0,7.890625,2.406794875342813E-6,660000.0,93.54106060606061,86.74598350122704,86.75472202284966,84.68620900240687,660000.0,1943944.0,811.0,517.0,517.0,7.0,0.0,0.0,1.0
670000.0,8.140625,2.534771532130738E-6,670000.0,93.57597014925373,86.81854262441904,86.82887420704259,84.77120182288441,670000.0,1978760.0,824.0,525.0,525.0,7.0,0.0,0.0,1.0
680000.0,8.328125,2.632365212775767E-6,680000.0,93.61117647058823,86.89114411157254,86.90534679249718,84.85601642538684,680000.0,2011976.0,832.0,529.0,529.0,7.0,0.0,0.0,1.0
690000.0,8.53125,2.7388147686401178E-6,690000.0,93.64333333333333,86.95745619438986,86.96858686965022,84.93209980452714,690000.0,2025736.0,832.0,529.0,529.0,7.0,0.0,0.0,1.0
700000.0,8.734375,2.8457923326641323E-6,700000.0,93.67528571428572,87.02338431437059,87.03561085456096,85.0094298416396,700000.0,2035784.0,841.0,535.0,535.0,7.0,0.0,0.0,1.0
710000.0,8.921875,2.9456289485096934E-6,710000.0,93.71014084507043,87.09497770110147,87.11060954596489,85.09298110335574,710000.0,2058216.0,845.0,537.0,537.0,7.0,0.0,0.0,1.0
720000.0,9.125,3.0538063017754923E-6,720000.0,93.74125,87.15880638499762,87.17502113163084,85.16576304328504,720000.0,2058616.0,852.0,542.0,542.0,7.0,0.0,0.0,1.0
730000.0,9.328125,3.163947290482207E-6,730000.0,93.7727397260274,87.22365930610736,87.24172770901744,85.24005727477281,730000.0,2095984.0,863.0,549.0,549.0,7.0,0.0,0.0,1.0
740000.0,9.5625,3.2927598739560284E-6,740000.0,93.80527027027027,87.29162445498957,87.30971212167351,85.32167375377836,740000.0,2124464.0,877.0,559.0,559.0,7.0,0.0,0.0,1.0
750000.0,9.796875,3.422533368898763E-6,750000.0,93.8364,87.35526767274224,87.37250124289093,85.39412820383195,750000.0,2140312.0,881.0,561.0,561.0,7.0,0.0,0.0,1.0
760000.0,10.015625,3.5443801122407125E-6,760000.0,93.8607894736842,87.4062563672915,87.42260093215839,85.45478351138948,760000.0,2153120.0,894.0,569.0,569.0,7.0,0.0,0.0,1.0
770000.0,10.21875,3.6588788498193033E-6,770000.0,93.89090909090909,87.46758761770576,87.48183748742595,85.52334760276608,770000.0,2178912.0,902.0,573.0,573.0,8.0,0.0,0.0,1.0
780000.0,10.40625,3.7655715520183253E-6,780000.0,93.9174358974359,87.52216793702496,87.53510710128974,85.58629719983351,780000.0,2199560.0,918.0,584.0,584.0,8.0,0.0,0.0,1.0
790000.0,10.625,3.8918568235304626E-6,790000.0,93.94556962025317,87.5808773567862,87.5967585089141,85.65705272375058,790000.0,2231552.0,924.0,587.0,587.0,8.0,0.0,0.0,1.0
800000.0,10.859375,4.027725630698519E-6,800000.0,93.97675,87.64499555475486,87.65923444534936,85.73031944349844,800000.0,2240840.0,937.0,595.0,595.0,8.0,0.0,0.0,1.0
810000.0,11.078125,4.156100686587807E-6,810000.0,94.00382716049383,87.70051042809972,87.7162100300715,85.79334552102375,810000.0,2268480.0,939.0,596.0,596.0,8.0,0.0,0.0,1.0
820000.0,11.28125,4.277035574583958E-6,820000.0,94.02951219512195,87.75275467515051,87.76860330031356,85.8515157645291,820000.0,2301392.0,956.0,609.0,609.0,8.0,0.0,0.0,1.0
830000.0,11.46875,4.3899708543904126E-6,830000.0,94.05710843373494,87.8093679643005,87.82446855777489,85.91631333247676,830000.0,2328256.0,965.0,615.0,615.0,8.0,0.0,0.0,1.0
840000.0,11.71875,4.5427325918960074E-6,840000.0,94.0852380952381,87.86713179503137,87.88372433302445,85.98271114521737,840000.0,2361984.0,971.0,618.0,618.0,8.0,0.0,0.0,1.0
850000.0,11.9375,4.677294152012716E-6,850000.0,94.11129411764706,87.9203556008423,87.93760347407816,86.04346395569956,850000.0,2377800.0,980.0,624.0,624.0,8.0,0.0,0.0,1.0
860000.0,12.15625,4.813133758337547E-6,860000.0,94.13988372093023,87.97891367051265,87.994397051782,86.11025366832398,860000.0,2400384.0,989.0,630.0,630.0,8.0,0.0,0.0,1.0
870000.0,12.375,4.950370930600911E-6,870000.0,94.1644827586207,88.03047229901199,88.0437751987641,86.17307823245048,870000.0,2425080.0,1007.0,642.0,642.0,8.0,0.0,0.0,1.0
880000.0,12.609375,5.100170286217083E-6,880000.0,94.19215909090909,88.08688517192257,88.10386684263327,86.23667670233908,880000.0,2470592.0,1032.0,659.0,659.0,8.0,0.0,0.0,1.0
890000.0,12.8125,5.2319436347008574E-6,890000.0,94.21685393258427,88.13709352413848,88.15477272674967,86.29272371862132,890000.0,2507648.0,1038.0,662.0,662.0,8.0,0.0,0.0,1.0
900000.0,13.03125,5.375477776397019E-6,900000.0,94.2418888888889,88.18787741644005,88.20649947658278,86.34936439450213,900000.0,2536352.0,1046.0,666.0,666.0,8.0,0.0,0.0,1.0
