learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.171875,7.41911612244116E-9,10000.0,82.38,63.62774629093839,64.20881576274628,58.43359282849728,10000.0,166856.0,53.0,42.0,42.0,3.0,0.0,0.0,1.0
20000.0,0.234375,1.0464799642148945E-8,20000.0,84.89999999999999,68.79759271154747,69.149044846256,64.22224854875014,20000.0,188368.0,63.0,47.0,47.0,3.0,0.0,0.0,1.0
30000.0,0.296875,1.3720806843290726E-8,30000.0,86.09666666666666,71.30173776291696,71.36482218865852,66.96760909162906,30000.0,201376.0,69.0,50.0,50.0,4.0,0.0,0.0,1.0
40000.0,0.375,1.9011883220324914E-8,40000.0,86.815,72.807229779045,72.83123840923139,68.7299893276414,40000.0,261792.0,97.0,67.0,67.0,4.0,0.0,0.0,1.0
50000.0,0.453125,2.445963521798452E-8,50000.0,87.402,74.0542171053812,74.18548420146716,70.18789341663117,50000.0,269544.0,99.0,68.0,68.0,4.0,0.0,0.0,1.0
60000.0,0.53125,3.044564639114671E-8,60000.0,87.73666666666666,74.77371174329075,74.97193782101431,71.06567046795122,60000.0,296176.0,117.0,77.0,77.0,5.0,0.0,0.0,1.0
70000.0,0.578125,3.426630024073852E-8,70000.0,88.11714285714287,75.54165213711033,75.67409487044512,71.86538136309827,70000.0,315064.0,130.0,85.0,85.0,5.0,0.0,0.0,1.0
80000.0,0.65625,4.164751670840713E-8,80000.0,88.4575,76.24240221268293,76.32853956779205,72.63107975932897,80000.0,365208.0,143.0,93.0,93.0,5.0,0.0,0.0,1.0
90000.0,0.75,5.1402732626431515E-8,90000.0,88.68111111111111,76.71319836116876,76.81822319315492,73.18363693798041,90000.0,402224.0,161.0,102.0,102.0,6.0,0.0,0.0,1.0
100000.0,0.84375,6.218182129992379E-8,100000.0,88.97800000000001,77.32352688739233,77.44259342638452,73.8914155770324,100000.0,444440.0,180.0,113.0,113.0,6.0,0.0,0.0,1.0
110000.0,0.9375,7.344015304827028E-8,110000.0,89.27000000000001,77.91212027807346,77.97742326709583,74.54165048962513,110000.0,464200.0,192.0,119.0,119.0,6.0,0.0,0.0,1.0
120000.0,1.0,8.1240885063178E-8,120000.0,89.52916666666667,78.43708810000989,78.54264148365723,75.13506025765342,120000.0,482456.0,198.0,122.0,122.0,6.0,0.0,0.0,1.0
130000.0,1.0625,8.930600920899046E-8,130000.0,89.76307692307692,78.91873741136988,79.0121120363361,75.70202665692898,130000.0,498808.0,206.0,126.0,126.0,6.0,0.0,0.0,1.0
140000.0,1.140625,9.966228390112519E-8,140000.0,89.96571428571428,79.33395426503749,79.42619469544968,76.17367706919946,140000.0,512408.0,212.0,129.0,129.0,6.0,0.0,0.0,1.0
150000.0,1.234375,1.1227258558695515E-7,150000.0,90.18866666666666,79.79364797894053,79.8860157445878,76.70217986670676,150000.0,519944.0,226.0,136.0,136.0,6.0,0.0,0.0,1.0
160000.0,1.328125,1.2562852740908663E-7,160000.0,90.350625,80.12562457668997,80.22365117589793,77.07544508292871,160000.0,550688.0,232.0,139.0,139.0,6.0,0.0,0.0,1.0
170000.0,1.4375,1.422820625723236E-7,170000.0,90.49705882352941,80.42717135810376,80.50584643602707,77.41538633599417,170000.0,588560.0,248.0,150.0,150.0,6.0,0.0,0.0,1.0
180000.0,1.53125,1.5724589401442144E-7,180000.0,90.63166666666666,80.70803421913698,80.79494334035647,77.74918850447312,180000.0,616984.0,257.0,156.0,156.0,6.0,0.0,0.0,1.0
190000.0,1.609375,1.700853721963035E-7,190000.0,90.77263157894737,80.99658411106363,81.0779890776437,78.07102027542558,190000.0,635272.0,266.0,162.0,162.0,6.0,0.0,0.0,1.0
200000.0,1.71875,1.8970811248032584E-7,200000.0,90.8755,81.21382481543465,81.27712400865916,78.31810567086862,200000.0,693496.0,288.0,179.0,179.0,6.0,0.0,0.0,1.0
210000.0,1.78125,2.013659428080751E-7,210000.0,90.9952380952381,81.4687269920947,81.5133444129436,78.62068965517241,210000.0,721008.0,298.0,184.0,184.0,6.0,0.0,0.0,1.0
220000.0,1.890625,2.2207296246455776E-7,220000.0,91.1140909090909,81.71428570106893,81.75633428211468,78.89515049445092,220000.0,731816.0,304.0,187.0,187.0,6.0,0.0,0.0,1.0
230000.0,1.96875,2.3694857696278229E-7,230000.0,91.22913043478262,81.95647269740354,82.00012491857987,79.18377876380147,230000.0,736016.0,306.0,188.0,188.0,6.0,0.0,0.0,1.0
240000.0,2.0625,2.555113880791598E-7,240000.0,91.335,82.17504729054016,82.22381782746947,79.4298601357099,240000.0,765376.0,320.0,198.0,198.0,6.0,0.0,0.0,1.0
250000.0,2.15625,2.75056938537293E-7,250000.0,91.43,82.3757107054996,82.41762750810389,79.6713254200943,250000.0,805896.0,335.0,207.0,207.0,7.0,0.0,0.0,1.0
260000.0,2.28125,3.019592259079218E-7,260000.0,91.53,82.57895018041982,82.62564102564103,79.8884008073133,260000.0,831920.0,344.0,213.0,213.0,7.0,0.0,0.0,1.0
270000.0,2.390625,3.2645488520049386E-7,270000.0,91.62629629629629,82.77704660129835,82.8227803862576,80.11171710063336,270000.0,865712.0,358.0,223.0,223.0,7.0,0.0,0.0,1.0
280000.0,2.5,3.5159047304963074E-7,280000.0,91.70107142857142,82.93233333761138,82.97406213364594,80.2884166772702,280000.0,888328.0,365.0,228.0,228.0,7.0,0.0,0.0,1.0
290000.0,2.59375,3.7357220814252896E-7,290000.0,91.78310344827587,83.1042458431056,83.14578131741439,80.48690610720777,290000.0,906344.0,377.0,237.0,237.0,7.0,0.0,0.0,1.0
300000.0,2.6875,3.960000079435607E-7,300000.0,91.87433333333334,83.29330278831053,83.32843200951997,80.70340700398962,300000.0,924736.0,383.0,240.0,240.0,7.0,0.0,0.0,1.0
310000.0,2.78125,4.188789171166718E-7,310000.0,91.95161290322581,83.45428633582061,83.49158037516129,80.88898761422566,310000.0,943336.0,391.0,244.0,244.0,7.0,0.0,0.0,1.0
320000.0,2.90625,4.503413219936192E-7,320000.0,92.0390625,83.63848466094483,83.6733255144745,81.10821894443333,320000.0,972936.0,401.0,252.0,252.0,7.0,0.0,0.0,1.0
330000.0,3.015625,4.782394454297092E-7,330000.0,92.10939393939394,83.78657624919195,83.82027638315851,81.28602434922595,330000.0,985960.0,405.0,254.0,254.0,7.0,0.0,0.0,1.0
340000.0,3.140625,5.111169432186418E-7,340000.0,92.16529411764705,83.9043550389554,83.93510840394414,81.42852163000661,340000.0,1016696.0,418.0,262.0,262.0,7.0,0.0,0.0,1.0
350000.0,3.234375,5.366673900021446E-7,350000.0,92.22485714285715,84.02945425931894,84.06005084289077,81.57736181159665,350000.0,1053488.0,430.0,271.0,271.0,7.0,0.0,0.0,1.0
360000.0,3.359375,5.710396605233351E-7,360000.0,92.2911111111111,84.16511654686337,84.19688971647562,81.73032613132152,360000.0,1062920.0,442.0,280.0,280.0,7.0,0.0,0.0,1.0
370000.0,3.484375,6.059909032450781E-7,370000.0,92.34972972972973,84.28688480746769,84.31939551064727,81.87453175126629,370000.0,1080824.0,442.0,280.0,280.0,7.0,0.0,0.0,1.0
380000.0,3.609375,6.411620415747165E-7,380000.0,92.41973684210527,84.4317716621018,84.46399292371419,82.0418825319044,380000.0,1087624.0,451.0,286.0,286.0,7.0,0.0,0.0,1.0
390000.0,3.671875,6.591198810686666E-7,390000.0,92.48923076923077,84.57610746485777,84.61352593565331,82.21050777667786,390000.0,1110648.0,453.0,287.0,287.0,7.0,0.0,0.0,1.0
400000.0,3.796875,6.956429893357885E-7,400000.0,92.55274999999999,84.70537400167804,84.75064756892897,82.35374262493187,400000.0,1129432.0,461.0,291.0,291.0,7.0,0.0,0.0,1.0
410000.0,3.9375,7.386258544607294E-7,410000.0,92.6070731707317,84.8175670319417,84.86674588355116,82.4803047205091,410000.0,1181504.0,485.0,306.0,306.0,7.0,0.0,0.0,1.0
420000.0,4.0625,7.78034251804153E-7,420000.0,92.66023809523809,84.92759885298611,84.98112104455431,82.60729740861312,420000.0,1218656.0,508.0,319.0,319.0,7.0,0.0,0.0,1.0
430000.0,4.1875,8.187188197755151E-7,430000.0,92.70976744186046,85.03105664832404,85.08140315142748,82.72789884018844,430000.0,1258120.0,525.0,329.0,329.0,7.0,0.0,0.0,1.0
440000.0,4.328125,8.65527092375689E-7,440000.0,92.76863636363636,85.15389551902607,85.20072373102879,82.87310661111647,440000.0,1286656.0,531.0,332.0,332.0,7.0,0.0,0.0,1.0
450000.0,4.453125,9.075007660107479E-7,450000.0,92.82466666666667,85.26996755483466,85.31904445798362,83.00686272445951,450000.0,1297984.0,537.0,335.0,335.0,7.0,0.0,0.0,1.0
460000.0,4.578125,9.499662297053469E-7,460000.0,92.87782608695652,85.38110776827962,85.42557308789051,83.13783821341993,460000.0,1313192.0,546.0,341.0,341.0,7.0,0.0,0.0,1.0
470000.0,4.703125,9.930349834677246E-7,470000.0,92.92765957446808,85.48190446895146,85.52384602319493,83.24951371181503,470000.0,1331848.0,555.0,347.0,347.0,7.0,0.0,0.0,1.0
480000.0,4.859375,1.0489997091806598E-6,480000.0,92.9775,85.58485167537023,85.62325664713258,83.36713395408051,480000.0,1384512.0,579.0,362.0,362.0,7.0,0.0,0.0,1.0
490000.0,5.0,1.100805691546864E-6,490000.0,93.02673469387756,85.68529838240984,85.72383566680455,83.4807075898145,490000.0,1424032.0,601.0,376.0,376.0,7.0,0.0,0.0,1.0
500000.0,5.171875,1.166228871119933E-6,500000.0,93.073,85.78044273031533,85.81561735953835,83.58818595791257,500000.0,1471368.0,623.0,390.0,390.0,7.0,0.0,0.0,1.0
510000.0,5.296875,1.2157599687472814E-6,510000.0,93.11529411764707,85.86718579658549,85.9018526102773,83.68613749140448,510000.0,1531688.0,654.0,410.0,410.0,7.0,0.0,0.0,1.0
520000.0,5.453125,1.280676062581026E-6,520000.0,93.15673076923076,85.95222477317837,85.98877842307313,83.78217018580888,520000.0,1605960.0,687.0,431.0,431.0,7.0,0.0,0.0,1.0
530000.0,5.625,1.3549255608167086E-6,530000.0,93.19547169811321,86.03124519774586,86.06782201549909,83.86990008140191,530000.0,1669872.0,698.0,438.0,438.0,7.0,0.0,0.0,1.0
540000.0,5.765625,1.4168299902747903E-6,540000.0,93.24092592592592,86.12585163457668,86.15626777925279,83.98154975071974,540000.0,1701616.0,710.0,447.0,447.0,7.0,0.0,0.0,1.0
550000.0,5.921875,1.4865802303473982E-6,550000.0,93.28563636363636,86.21810348719774,86.2543223938152,84.0887058205116,550000.0,1725552.0,726.0,458.0,458.0,7.0,0.0,0.0,1.0
560000.0,6.09375,1.5656343506028255E-6,560000.0,93.32642857142858,86.30183449520416,86.33739740800995,84.18511355894191,560000.0,1777928.0,746.0,474.0,474.0,7.0,0.0,0.0,1.0
