learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.25,3.005584908856286E-9,10000.0,79.97999999999999,69.99339494969351,69.8992632686814,69.5095948827292,10000.0,46472.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.40625,4.884075476891465E-9,20000.0,79.81,69.72986014138405,69.6846846846847,69.35802094399757,20000.0,46472.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.546875,6.574716988123126E-9,30000.0,79.58333333333333,69.37758835934392,69.29670660183467,69.1978878551672,30000.0,46472.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,0.671875,8.453142880979512E-9,40000.0,79.5925,69.39366046198651,69.31779740650255,69.22061762376984,40000.0,58088.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
50000.0,0.828125,1.309455708704061E-8,50000.0,79.97800000000001,69.96821638333819,69.84184365115229,69.81547367786288,50000.0,114824.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
60000.0,0.96875,1.8165899544126457E-8,60000.0,80.26833333333333,70.40132283594362,70.2410577382299,70.26572232268435,60000.0,139400.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
70000.0,1.09375,2.2673759505980545E-8,70000.0,80.57285714285715,70.85619785410192,70.71327044837835,70.72587936453264,70000.0,139400.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
80000.0,1.234375,2.7745101963066393E-8,80000.0,80.82625,71.2382221155917,71.15211013315279,71.09557548805306,80000.0,139400.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,1.390625,3.425110157372223E-8,90000.0,80.95555555555556,71.42994642755284,71.37847541120482,71.29987776494032,90000.0,160952.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
100000.0,1.515625,4.020716813910339E-8,100000.0,81.105,71.65493839725833,71.59714393085306,71.540674468694,100000.0,184184.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
110000.0,1.65625,4.693219024274084E-8,110000.0,81.23363636363636,71.84871657013474,71.80187686969825,71.72656549608284,110000.0,184856.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
120000.0,1.796875,5.4440396423969005E-8,120000.0,81.38083333333334,72.06804154321944,72.03944486853796,71.94359334974133,120000.0,206384.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
130000.0,1.9375,6.240815208810898E-8,130000.0,81.47384615384615,72.21000728672226,72.18841299352172,72.12919352412253,130000.0,219016.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
140000.0,2.078125,7.079849537048074E-8,140000.0,81.56285714285715,72.34483448942143,72.33025319983707,72.25440982038246,140000.0,230632.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
150000.0,2.234375,8.187670674588945E-8,150000.0,81.624,72.43724355072023,72.43131332326494,72.33252363840764,150000.0,274064.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
160000.0,2.375,9.189599141892459E-8,160000.0,81.72874999999999,72.59522493745587,72.57032408189306,72.48849530872097,160000.0,275408.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
170000.0,2.515625,1.0306109389704134E-7,170000.0,81.87176470588236,72.80914187389686,72.80660731145603,72.71052864606393,170000.0,306904.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
180000.0,2.671875,1.1604495941557817E-7,180000.0,81.93666666666667,72.90663943931668,72.90138685158021,72.79413610462635,180000.0,321208.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
190000.0,2.8125,1.285022719659739E-7,190000.0,82.02473684210526,73.03851935099404,73.02546362114175,72.94340399911272,190000.0,342424.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
200000.0,2.953125,1.4133327769943408E-7,200000.0,82.0955,73.14458704037423,73.1262523546143,73.04777173135834,200000.0,352696.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
210000.0,3.09375,1.5423762508564525E-7,210000.0,82.21285714285715,73.32110035405567,73.29716050441796,73.21424729833417,210000.0,354712.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
220000.0,3.234375,1.675401128725045E-7,220000.0,82.27772727272728,73.41804196216036,73.40686023749599,73.31330125462871,220000.0,365656.0,63.0,32.0,32.0,6.0,0.0,0.0,1.0
230000.0,3.375,1.8163888146066003E-7,230000.0,82.33478260869566,73.50331190898213,73.50989059708695,73.39540853075604,230000.0,387544.0,67.0,34.0,34.0,7.0,0.0,0.0,1.0
240000.0,3.53125,1.9780056188917822E-7,240000.0,82.40041666666667,73.60149676863409,73.60557395488345,73.48045832679328,240000.0,399824.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
250000.0,3.671875,2.1238303613952465E-7,250000.0,82.4852,73.72839994792675,73.72832543349134,73.61481865347417,250000.0,400840.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
260000.0,3.8125,2.2747366326964564E-7,260000.0,82.53346153846154,73.8003519794318,73.80799953859906,73.68796134280451,260000.0,414808.0,71.0,36.0,36.0,7.0,0.0,0.0,1.0
270000.0,3.953125,2.4298687801799843E-7,270000.0,82.61148148148149,73.91699123302867,73.9208443271768,73.80794314054751,270000.0,426424.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
280000.0,4.078125,2.571083152563208E-7,280000.0,82.64392857142857,73.96593095953041,73.97179568205068,73.8603540365655,280000.0,436688.0,75.0,38.0,38.0,7.0,0.0,0.0,1.0
290000.0,4.21875,2.738034365595215E-7,290000.0,82.69,74.03534658243028,74.0442187774687,73.93938450037379,290000.0,458912.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
