learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.234375,2.776990489413341E-9,10000.0,79.82000000000001,69.70578492506415,69.86710467373452,69.33596717824038,10000.0,45800.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.390625,4.6554810574485195E-9,20000.0,80.06,70.07767649106285,70.24102678904558,69.79931843998484,20000.0,46472.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.53125,6.3461225686801805E-9,30000.0,79.99333333333334,69.98545129514379,70.09913814576795,69.75103316197965,30000.0,46472.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,0.671875,8.857492098791732E-9,40000.0,79.995,69.98796913997363,70.08821770334929,69.8799262242632,40000.0,69032.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
50000.0,0.796875,1.1487184868504603E-8,50000.0,80.30000000000001,70.44246978763847,70.49573161599521,70.33489940970968,50000.0,81320.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
60000.0,0.921875,1.4824682794925239E-8,60000.0,80.60000000000001,70.89362941590434,70.9732924365976,70.78533242978692,60000.0,103208.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,1.0625,1.9400095981028344E-8,70000.0,80.81857142857143,71.22303893110907,71.25393393136227,71.11914133918393,70000.0,125768.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
80000.0,1.1875,2.4261858521236312E-8,80000.0,81.08375,71.62181421315115,71.66529358897544,71.52507291372659,80000.0,150344.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
90000.0,1.328125,3.015392899720205E-8,90000.0,81.27888888888889,71.91708327950145,71.92675530674131,71.84936427580905,90000.0,161960.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
100000.0,1.453125,3.578868927434087E-8,100000.0,81.545,72.31547825751466,72.32760042584457,72.25437871156882,100000.0,174248.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
110000.0,1.59375,4.2899337131530046E-8,110000.0,81.76272727272728,72.64406809401763,72.65627129733119,72.59763143875753,110000.0,195456.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
120000.0,1.734375,5.004665581509471E-8,120000.0,81.95,72.92404038568509,72.94055917847238,72.85510188735996,120000.0,196464.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
130000.0,1.859375,5.7107633134971064E-8,130000.0,82.08,73.11858634303995,73.09899652420928,73.04795511077688,130000.0,218352.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
140000.0,2.0,6.542492580289643E-8,140000.0,82.22071428571428,73.32897667891557,73.29119900422774,73.25101553936423,140000.0,228624.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
150000.0,2.140625,7.463657918075722E-8,150000.0,82.25866666666667,73.38678330583025,73.36376102253051,73.32477972795526,150000.0,253208.0,43.0,22.0,22.0,5.0,0.0,0.0,1.0
160000.0,2.28125,8.423414935047429E-8,160000.0,82.28937499999999,73.43357327613862,73.40147931215738,73.37448791671363,160000.0,263816.0,45.0,23.0,23.0,5.0,0.0,0.0,1.0
170000.0,2.421875,9.425430713842314E-8,170000.0,82.33176470588235,73.49746024801478,73.48025322490928,73.44907448331948,170000.0,275432.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
180000.0,2.5625,1.0468482893581193E-7,180000.0,82.39944444444444,73.59894254491202,73.56612432206926,73.543166368814,180000.0,286712.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
190000.0,2.703125,1.1594830236087244E-7,190000.0,82.42263157894737,73.63412983338903,73.60526045412514,73.58772588872633,190000.0,309608.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
200000.0,2.84375,1.2768325783933204E-7,200000.0,82.47149999999999,73.7073299136128,73.6635314622273,73.65323914023747,200000.0,322568.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
210000.0,2.984375,1.398408009360234E-7,210000.0,82.5147619047619,73.77243724190875,73.73349356910883,73.7263516414322,210000.0,334184.0,57.0,29.0,29.0,6.0,0.0,0.0,1.0
220000.0,3.125,1.5197156850869458E-7,220000.0,82.5490909090909,73.8239516909145,73.78831015436714,73.78669944012016,220000.0,333448.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
230000.0,3.25,1.6347521321020195E-7,230000.0,82.6095652173913,73.91465230743117,73.88158625057952,73.87646870571024,230000.0,355736.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
240000.0,3.40625,1.7958321324032218E-7,240000.0,82.66583333333334,73.99905417991913,73.96995426190223,73.96164534461607,240000.0,398496.0,69.0,35.0,35.0,6.0,0.0,0.0,1.0
250000.0,3.546875,1.9452715706494124E-7,250000.0,82.6792,74.01911155200622,73.98857472382909,73.98091621400759,250000.0,410776.0,71.0,36.0,36.0,7.0,0.0,0.0,1.0
260000.0,3.6875,2.1027960529964836E-7,260000.0,82.70384615384614,74.05606932548183,74.03369787396208,74.01028723342772,260000.0,433000.0,75.0,38.0,38.0,7.0,0.0,0.0,1.0
270000.0,3.84375,2.283333580837482E-7,270000.0,82.72296296296297,74.08496532224422,74.07465042349332,74.05056601674409,270000.0,446632.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
280000.0,3.984375,2.450043232076698E-7,280000.0,82.76607142857144,74.1497222230147,74.13987138263667,74.1176786097404,280000.0,458248.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
290000.0,4.140625,2.6437098212126234E-7,290000.0,82.80379310344827,74.20617937370646,74.19109427400323,74.16863500745897,290000.0,479112.0,83.0,42.0,42.0,7.0,0.0,0.0,1.0
300000.0,4.296875,2.841657907184628E-7,300000.0,82.85900000000001,74.28891919089041,74.28014104583991,74.24020037570446,300000.0,489704.0,85.0,43.0,43.0,7.0,0.0,0.0,1.0
310000.0,4.4375,3.0313886883151204E-7,310000.0,82.90354838709678,74.35554728502517,74.35933410418046,74.30961856334739,310000.0,521528.0,91.0,46.0,46.0,7.0,0.0,0.0,1.0
320000.0,4.578125,3.229571221810249E-7,320000.0,82.9303125,74.39564160542359,74.39938884358334,74.34720943775478,320000.0,544760.0,95.0,48.0,48.0,7.0,0.0,0.0,1.0
330000.0,4.734375,3.458867366943095E-7,330000.0,82.9730303030303,74.45979441878086,74.46267958023334,74.41069314145186,330000.0,567256.0,101.0,51.0,51.0,7.0,0.0,0.0,1.0
340000.0,4.890625,3.6985277094774785E-7,340000.0,82.99323529411765,74.4900715695384,74.49754118243766,74.44637419845238,340000.0,592896.0,103.0,52.0,52.0,7.0,0.0,0.0,1.0
350000.0,5.046875,3.942469548847941E-7,350000.0,83.01142857142857,74.51755011942502,74.52311172810941,74.4696198781446,350000.0,603488.0,105.0,53.0,53.0,8.0,0.0,0.0,1.0
360000.0,5.1875,4.162261676457194E-7,360000.0,83.03111111111112,74.54704298009297,74.54836344243716,74.50023584610311,360000.0,604160.0,105.0,53.0,53.0,8.0,0.0,0.0,1.0
370000.0,5.34375,4.4187957731386037E-7,370000.0,83.05648648648649,74.58517929228903,74.58888479045994,74.53572821212713,370000.0,634640.0,111.0,56.0,56.0,8.0,0.0,0.0,1.0
380000.0,5.5,4.6892803058856074E-7,380000.0,83.0842105263158,74.62696837453429,74.62658287807497,74.58022572506465,380000.0,669152.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
390000.0,5.65625,4.960715563760865E-7,390000.0,83.12871794871795,74.6937404956278,74.69609392726251,74.64597694948692,390000.0,671504.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
400000.0,5.828125,5.259294347423647E-7,400000.0,83.14399999999999,74.71679662886054,74.71745374640957,74.66958200903154,400000.0,671504.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
410000.0,6.0,5.571721056993638E-7,410000.0,83.18560975609756,74.77911772182779,74.77783021801724,74.73512542832536,410000.0,702648.0,123.0,62.0,62.0,8.0,0.0,0.0,1.0
420000.0,6.15625,5.863771528109082E-7,420000.0,83.20809523809524,74.812811085687,74.80845409506392,74.76852845633167,420000.0,722504.0,127.0,64.0,64.0,8.0,0.0,0.0,1.0
430000.0,6.328125,6.190633090833825E-7,430000.0,83.22837209302325,74.84329503568232,74.83802313207612,74.79528464433874,430000.0,735112.0,129.0,65.0,65.0,8.0,0.0,0.0,1.0
440000.0,6.484375,6.491799528400105E-7,440000.0,83.24613636363635,74.86991604997776,74.8631774209498,74.82411682740909,440000.0,745056.0,131.0,66.0,66.0,8.0,0.0,0.0,1.0
450000.0,6.640625,6.793780873219173E-7,450000.0,83.27044444444445,74.90626273307834,74.90541572082388,74.86444435540955,450000.0,747072.0,131.0,66.0,66.0,8.0,0.0,0.0,1.0
460000.0,6.8125,7.138232467696072E-7,460000.0,83.27347826086957,74.91119301580511,74.9101628481801,74.85974559795588,460000.0,774672.0,135.0,68.0,68.0,8.0,0.0,0.0,1.0
470000.0,6.96875,7.451641916607819E-7,470000.0,83.30191489361702,74.95389126057485,74.95580304432461,74.90198210413882,470000.0,775344.0,135.0,68.0,68.0,8.0,0.0,0.0,1.0
480000.0,7.140625,7.810542592778804E-7,480000.0,83.32395833333334,74.98698798462351,74.98148107631673,74.93486729210767,480000.0,807168.0,141.0,71.0,71.0,8.0,0.0,0.0,1.0
490000.0,7.3125,8.17078786591689E-7,490000.0,83.3369387755102,75.00658369575893,75.00405634182256,74.95160523369073,490000.0,810192.0,141.0,71.0,71.0,8.0,0.0,0.0,1.0
500000.0,7.484375,8.543828153051439E-7,500000.0,83.34859999999999,75.02405695811193,75.02407386852818,74.96993638539148,500000.0,838968.0,147.0,74.0,74.0,9.0,0.0,0.0,1.0
510000.0,7.65625,8.918063637490077E-7,510000.0,83.35803921568628,75.03805981345394,75.04036230498905,74.98880192371163,510000.0,841656.0,147.0,74.0,74.0,9.0,0.0,0.0,1.0
520000.0,7.828125,9.304720636767649E-7,520000.0,83.38442307692307,75.07757283642297,75.081258958674,75.03034471597346,520000.0,869592.0,153.0,77.0,77.0,10.0,0.0,0.0,1.0
530000.0,7.984375,9.656906089124583E-7,530000.0,83.40622641509434,75.11044120456482,75.11093627955943,75.05941138770255,530000.0,871272.0,153.0,77.0,77.0,10.0,0.0,0.0,1.0
540000.0,8.15625,1.0049923245484634E-6,540000.0,83.42907407407407,75.14444503952873,75.14305873463854,75.10114473017869,540000.0,883896.0,155.0,78.0,78.0,10.0,0.0,0.0,1.0
550000.0,8.328125,1.0457762982696299E-6,550000.0,83.4369090909091,75.15629864290277,75.15843495713257,75.11031330344288,550000.0,917232.0,161.0,81.0,81.0,10.0,0.0,0.0,1.0
560000.0,8.515625,1.091394030178587E-6,560000.0,83.44625,75.17016966086565,75.18065450612178,75.12804758621246,560000.0,940448.0,165.0,83.0,83.0,10.0,0.0,0.0,1.0
570000.0,8.6875,1.1345954327326685E-6,570000.0,83.45543859649123,75.1839149017365,75.19216705512208,75.1432562798176,570000.0,971600.0,171.0,86.0,86.0,10.0,0.0,0.0,1.0
580000.0,8.875,1.1828022413990568E-6,580000.0,83.4694827586207,75.20484913110802,75.21418119962155,75.16802511246999,580000.0,993824.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
590000.0,9.03125,1.2243560437733934E-6,590000.0,83.48440677966101,75.22734990523305,75.23729171060955,75.18754106041547,590000.0,1028000.0,181.0,91.0,91.0,10.0,0.0,0.0,1.0
600000.0,9.21875,1.2742206066225972E-6,600000.0,83.49733333333333,75.2469576362143,75.25391874600128,75.20173509714841,600000.0,1028000.0,181.0,91.0,91.0,10.0,0.0,0.0,1.0
610000.0,9.40625,1.32617560060074E-6,610000.0,83.51032786885246,75.26666699111215,75.27359882005901,75.2159032950354,610000.0,1071096.0,189.0,95.0,95.0,10.0,0.0,0.0,1.0
620000.0,9.59375,1.3786614484464136E-6,620000.0,83.52193548387096,75.2841423001652,75.28975832510982,75.2321891356576,620000.0,1082040.0,191.0,96.0,96.0,10.0,0.0,0.0,1.0
