learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.234375,1.4091104579468567E-9,10000.0,80.04,70.06314351961473,70.24448419797257,69.88533494266747,10000.0,23240.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
20000.0,0.390625,3.2876010259820355E-9,20000.0,79.25,68.85560728205581,69.17248551478235,68.5105091433341,20000.0,46472.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,0.53125,4.978242537213696E-9,30000.0,79.14999999999999,68.7172272737366,68.85735623599702,68.33392396091732,30000.0,46472.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,0.671875,7.514059284908905E-9,40000.0,79.4,69.10114110451491,69.18704659337372,68.70014434399454,40000.0,69704.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
50000.0,0.8125,1.0472463650835885E-8,50000.0,79.956,69.92709619956202,70.01196888090965,69.6210973022128,50000.0,81320.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
60000.0,0.96875,1.4698663209047582E-8,60000.0,80.26666666666667,70.39507679995491,70.49368255787873,70.1266589292022,60000.0,104552.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,1.09375,1.8787428012324705E-8,70000.0,80.58857142857143,70.87472954593109,70.9515360112876,70.67760034527407,70000.0,126440.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
80000.0,1.21875,2.3273557114104432E-8,80000.0,80.82375,71.22808194941351,71.31075496044733,71.06672701897327,80000.0,138728.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,1.34375,2.8456625942554743E-8,90000.0,81.03555555555556,71.54433790308343,71.6322901258165,71.40799061897982,90000.0,160280.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
100000.0,1.484375,3.4373143636104136E-8,100000.0,81.25,71.86663567789341,71.92273135669363,71.74034273312333,100000.0,162632.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
110000.0,1.625,4.028966132965353E-8,110000.0,81.41909090909091,72.12159211550012,72.15433032247518,72.01210494604808,110000.0,162632.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
120000.0,1.765625,4.6977430530306367E-8,120000.0,81.52833333333334,72.28549624466058,72.2758655193116,72.15571494969036,120000.0,183832.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
130000.0,1.90625,5.401444569644001E-8,130000.0,81.6876923076923,72.52656220181419,72.50150164025318,72.40108049201804,130000.0,193432.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0
140000.0,2.046875,6.275403494429258E-8,140000.0,81.78357142857143,72.67115419573955,72.65709598910702,72.5467189114709,140000.0,240232.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
150000.0,2.171875,7.203595790391167E-8,150000.0,81.884,72.82303599333915,72.80152136923232,72.71878482435974,150000.0,287032.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
160000.0,2.3125,8.250256845106682E-8,160000.0,81.9875,72.97908244743523,72.96790290205789,72.89468239188909,160000.0,287704.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
170000.0,2.453125,9.336731939887008E-8,170000.0,82.11941176470589,73.17742897130807,73.15795980360991,73.1042842733016,170000.0,298648.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
180000.0,2.59375,1.0423207034667333E-7,180000.0,82.20333333333333,73.30470106826716,73.28228994645448,73.24770550261809,180000.0,298648.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
190000.0,2.734375,1.1548215600972375E-7,190000.0,82.2921052631579,73.43806211982032,73.42438053411901,73.39243489470064,190000.0,309240.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
200000.0,2.875,1.275285224740704E-7,200000.0,82.357,73.53481620912196,73.51557046677625,73.4879107998858,200000.0,331128.0,57.0,29.0,29.0,6.0,0.0,0.0,1.0
210000.0,3.03125,1.422812541325887E-7,210000.0,82.39190476190477,73.58627401193255,73.5706780836115,73.53814666122788,210000.0,364968.0,63.0,32.0,32.0,6.0,0.0,0.0,1.0
220000.0,3.171875,1.5642804404099783E-7,220000.0,82.43863636363636,73.65694551720627,73.62996635064944,73.6215042604326,220000.0,388864.0,67.0,34.0,34.0,7.0,0.0,0.0,1.0
230000.0,3.3125,1.7092407991488775E-7,230000.0,82.49956521739131,73.74833612169863,73.7390146992621,73.72101222187403,230000.0,398464.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
240000.0,3.46875,1.8799703361259567E-7,240000.0,82.54541666666667,73.81694748198879,73.80895813534738,73.78502859860575,240000.0,422368.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
250000.0,3.609375,2.0377305594997275E-7,250000.0,82.61359999999999,73.91910554887366,73.9162265962554,73.89445108437786,250000.0,433648.0,75.0,38.0,38.0,7.0,0.0,0.0,1.0
260000.0,3.734375,2.1785051406671604E-7,260000.0,82.66230769230769,73.99142071257475,73.99701194644577,73.96096281705437,260000.0,435328.0,75.0,38.0,38.0,7.0,0.0,0.0,1.0
270000.0,3.875,2.3372432527442774E-7,270000.0,82.71333333333334,74.06830444754914,74.06841529204563,74.03538050734313,270000.0,436336.0,75.0,38.0,38.0,7.0,0.0,0.0,1.0
280000.0,4.03125,2.5313075942297775E-7,280000.0,82.76607142857144,74.14828226334589,74.15233810059458,74.1171233023665,280000.0,480096.0,83.0,42.0,42.0,7.0,0.0,0.0,1.0
